"STATE","FACILITY_NAME","ORISPL_CODE","UNITID","OP_DATE","SUM_OP_TIME","COUNT_OP_TIME","GLOAD","SLOAD","SO2_MASS","SO2_RATE","NOX_RATE","NOX_MASS","CO2_MASS","CO2_RATE","HEAT_INPUT"
"AL","Gadsden","7","2","06-12-1995","24","24","884","","16.799","2.992",".655","3.678","1152.8",".103","11245.5"
"AL","Gadsden","7","2","06-13-1995","24","24","803","","16.286","3.046",".661","3.533","1096.1",".102","10696.7"
"AL","Gadsden","7","2","06-14-1995","24","24","1079","","20.655","3.076",".618","4.131","1378.2",".103","13442.9"
"AL","Gadsden","7","2","06-15-1995","24","24","826","","17.001","3.043",".638","3.561","1144.8",".103","11167.9"
"AL","Gadsden","7","2","06-16-1995","24","24","832","","16.654","2.941",".65","3.67","1162.1",".103","11336.2"
"AL","Gadsden","7","2","06-17-1995","24","24","803","","15.153","2.85",".649","3.45","1089.9",".102","10634.7"
"AL","E C Gaston","26","1","06-11-1995","24","24","4492","","24.661","1.136",".377","8.585","4484.918",".103","43717.5"
"AL","E C Gaston","26","1","06-12-1995","24","24","4216","","22.536","1.094",".403","8.439","4212.657",".103","41063.3"
"AL","E C Gaston","26","1","06-13-1995","24","24","3387","","17.739","1.069",".383","6.646","3423.785",".103","33375.3"
"AL","E C Gaston","26","1","06-14-1995","24","24","3042","","20.288","1.286",".396","6.429","3126.546",".103","30476.8"
"AL","E C Gaston","26","1","06-15-1995","24","24","3996","","21.883","1.113",".388","7.962","4033.614",".103","39319.2"
"AL","E C Gaston","26","1","06-16-1995","24","24","4334","","22.832","1.074",".374","8.186","4352.131",".103","42420.6"
"AL","E C Gaston","26","1","06-17-1995","24","24","3357","","18.375","1.102",".366","6.354","3423.38",".103","33371"
"AL","E C Gaston","26","2","06-11-1995","24","24","4508","","24.765","1.136",".377","8.614","4503.982",".103","43903.3"
"AL","E C Gaston","26","2","06-12-1995","24","24","3976","","21.29","1.094",".403","7.961","3978.343",".103","38779.6"
"AL","E C Gaston","26","2","06-13-1995","24","24","3324","","17.515","1.069",".383","6.524","3376.015",".103","32909.8"
"AL","E C Gaston","26","2","06-14-1995","24","24","3151","","21.006","1.286",".396","6.618","3259.054",".103","31768.5"
"AL","E C Gaston","26","2","06-15-1995","24","24","3805","","20.875","1.113",".388","7.586","3845.486",".103","37485.5"
"AL","E C Gaston","26","2","06-16-1995","24","24","4224","","22.298","1.074",".374","7.986","4250.169",".103","41426.8"
"AL","E C Gaston","26","2","06-17-1995","24","24","3253","","17.834","1.102",".366","6.155","3321.22",".103","32375.2"
"AL","E C Gaston","26","3","06-11-1995","8.75","9","956","","5.601","1.199",".44","2.084","961.959",".103","9377.16"
"AL","E C Gaston","26","3","06-12-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","3","06-13-1995","2.25","3","0","","0","",".385","","0","","0"
"AL","E C Gaston","26","3","06-14-1995","24","24","3467","","21.961","1.237",".405","7.006","3623.615",".103","35321.1"
"AL","E C Gaston","26","3","06-15-1995","24","24","4516","","25.161","1.111",".388","8.766","4663.8",".103","45460.8"
"AL","E C Gaston","26","3","06-16-1995","24","24","4776","","26.495","1.092",".38","9.169","4975.287",".103","48496.9"
"AL","E C Gaston","26","3","06-17-1995","24","24","3962","","22.335","1.126",".382","7.575","4085.557",".103","39825.4"
"AL","E C Gaston","26","4","06-11-1995","24","24","4627","","25.221","1.24",".398","7.901","4141.641",".103","40375.84"
"AL","E C Gaston","26","4","06-12-1995","24","24","4360","","19.941","1.265",".38","5.895","3227.3",".103","31464.5"
"AL","E C Gaston","26","4","06-13-1995","24","24","3786","","15.553","1.202",".383","4.897","2719.8",".103","26518.9"
"AL","E C Gaston","26","4","06-14-1995","24","24","3537","","21.428","1.268",".405","6.821","3497.985",".103","34100.1"
"AL","E C Gaston","26","4","06-15-1995","24","24","4115","","22.919","1.111",".388","7.982","4248.5",".103","41412.6"
"AL","E C Gaston","26","4","06-16-1995","24","24","3983","","21.998","1.092",".38","7.572","4133.613",".103","40292.6"
"AL","E C Gaston","26","4","06-17-1995","24","24","3609","","20.372","1.126",".382","6.909","3725.243",".103","36313.2"
"AL","E C Gaston","26","5","06-11-1995","24","24","16485","","105.425","1.258",".413","33.715","17234.9",".103","167990.3"
"AL","E C Gaston","26","5","06-12-1995","24","24","16058","","96.338","1.182",".424","34.125","16797.6",".103","163730"
"AL","E C Gaston","26","5","06-13-1995","24","24","14245","","82.267","1.103",".461","33.795","15409.2",".103","150199"
"AL","E C Gaston","26","5","06-14-1995","24","24","11855","","76.626","1.176",".491","30.548","13223.1",".103","128891.4"
"AL","E C Gaston","26","5","06-15-1995","24","24","14865","","94.556","1.199",".398","30.426","16229",".103","158189.3"
"AL","E C Gaston","26","5","06-16-1995","24","24","15804","","96.508","1.161",".401","33.084","17152.9",".103","167194.3"
"AL","E C Gaston","26","5","06-17-1995","24","24","14330","","88.214","1.173",".387","28.055","15357.3",".103","149690.3"
"AL","Colbert","47","1","06-11-1995","24","24","2165","","19.522","1.681",".422","4.848","2536.867",".109","23194.572"
"AL","Colbert","47","1","06-12-1995","24","24","2401","","21.683","1.684",".426","5.438","2820.812",".109","25790.929"
"AL","Colbert","47","1","06-13-1995","24","24","3534","","31.475","1.675",".424","7.902","4112.804",".109","37604.361"
"AL","Colbert","47","1","06-14-1995","24","24","3538","","30.5","1.646",".422","7.821","4055.304",".109","37077.834"
"AL","Colbert","47","1","06-15-1995","24","24","3930","","31.203","1.538",".416","8.632","4456.262",".109","40743.977"
"AL","Colbert","47","1","06-16-1995","24","24","4125","","33.009","1.543",".422","9.046","4674.516",".109","42739.778"
"AL","Colbert","47","1","06-17-1995","24","24","3596","","29.797","1.593",".43","7.941","4080.117",".109","37305.134"
"AL","Colbert","47","2","06-11-1995","24","24","4158","","37.695","1.681",".422","9.451","4906.528",".109","44860.272"
"AL","Colbert","47","2","06-12-1995","24","24","3785","","34.221","1.684",".426","8.601","4446.805",".109","40657.678"
"AL","Colbert","47","2","06-13-1995","24","24","3118","","27.645","1.675",".424","6.863","3612.339",".109","33028.525"
"AL","Colbert","47","2","06-14-1995","24","24","3824","","33.155","1.646",".422","8.503","4405.49",".109","40279.653"
"AL","Colbert","47","2","06-15-1995","24","24","3955","","31.559","1.538",".416","8.655","4501.126",".109","41154.206"
"AL","Colbert","47","2","06-16-1995","24","24","4362","","34.937","1.543",".422","9.564","4952.029",".109","45277.143"
"AL","Colbert","47","2","06-17-1995","24","24","4284","","35.631","1.593",".43","9.613","4892.838",".109","44736.039"
"AL","Colbert","47","3","06-11-1995","24","24","1929","","17.397","1.681",".422","4.339","2262.259",".109","20683.809"
"AL","Colbert","47","3","06-12-1995","24","24","2235","","20.166","1.684",".426","5.052","2622.069",".109","23973.819"
"AL","Colbert","47","3","06-13-1995","24","24","2295","","20.487","1.675",".424","5.151","2676.237",".109","24469.463"
"AL","Colbert","47","3","06-14-1995","24","24","2620","","22.55","1.646",".422","5.764","2999.111",".109","27421.077"
"AL","Colbert","47","3","06-15-1995","24","24","3583","","28.4","1.538",".416","7.84","4058.601",".109","37108.115"
"AL","Colbert","47","3","06-16-1995","24","24","4022","","32.147","1.543",".422","8.819","4552.291",".109","41622.269"
"AL","Colbert","47","3","06-17-1995","24","24","3440","","28.521","1.593",".43","7.589","3901.671",".109","35673.553"
"AL","Colbert","47","4","06-11-1995","24","24","2016","","18.207","1.681",".422","4.542","2367.742",".109","21648.242"
"AL","Colbert","47","4","06-12-1995","24","24","2330","","21.025","1.684",".426","5.268","2733.617",".109","24993.675"
"AL","Colbert","47","4","06-13-1995","24","24","2315","","20.66","1.675",".424","5.194","2698.12",".109","24669.552"
"AL","Colbert","47","4","06-14-1995","24","24","2690","","23.186","1.646",".422","5.919","3084.399",".109","28200.934"
"AL","Colbert","47","4","06-15-1995","24","24","3601","","28.548","1.538",".416","7.881","4081.409",".109","37316.7"
"AL","Colbert","47","4","06-16-1995","24","24","4164","","33.3","1.543",".422","9.13","4717.766",".109","43135.208"
"AL","Colbert","47","4","06-17-1995","24","24","3678","","30.548","1.593",".43","8.123","4178.474",".109","38204.376"
"AL","Colbert","47","5","06-11-1995","24","24","10482","","166.369","3.526",".411","19.407","10177.8",".108","94386.6"
"AL","Colbert","47","5","06-12-1995","24","24","10794","","169.421","3.567",".423","20.126","10246.6",".108","95023.7"
"AL","Colbert","47","5","06-13-1995","24","24","10682","","163.475","3.538",".403","18.629","9961.4",".108","92378.3"
"AL","Colbert","47","5","06-14-1995","24","24","11046","","161.478","3.374",".43","20.584","10324.7",".108","95747.5"
"AL","Colbert","47","5","06-15-1995","24","24","11430","","167.15","3.342",".427","21.425","10799.6",".108","100153"
"AL","Colbert","47","5","06-16-1995","24","24","11738","","174.814","3.377",".425","21.979","11150.2",".108","103403.1"
"AL","Colbert","47","5","06-17-1995","24","24","11203","","170.695","3.459",".425","21.055","10631.1",".108","98587.9"
"AL","Charles R Lowman","56","2","06-11-1995","24","24","5342","","10.444",".377",".611","16.93","5680",".103","55363.3"
"AL","Charles R Lowman","56","2","06-12-1995","24","24","4331","","8.104",".35",".566","12.981","4587.1",".103","44708.4"
"AL","Charles R Lowman","56","2","06-13-1995","24","24","4123","","7.736",".36",".554","11.813","4331.2",".103","42213.3"
"AL","Charles R Lowman","56","2","06-14-1995","24","24","4399","","8.016",".35",".554","12.657","4634.7",".103","45171.9"
"AL","Charles R Lowman","56","2","06-15-1995","24","24","4937","","9.676",".366",".581","15.274","5304.5",".103","51701.5"
"AL","Charles R Lowman","56","2","06-16-1995","24","24","5000","","9.722",".364",".54","14.429","5432.2",".103","52946.1"
"AL","Charles R Lowman","56","2","06-17-1995","24","24","4949","","13.3",".518",".555","14.892","5378.1",".103","52417.6"
"AL","Charles R Lowman","56","3","06-11-1995","24","24","4968","","14.421",".525",".64","17.526","5623.9",".103","54814.2"
"AL","Charles R Lowman","56","3","06-12-1995","24","24","5200","","13.051",".456",".619","17.637","5850.8",".103","57025.9"
"AL","Charles R Lowman","56","3","06-13-1995","24","24","5189","","11.336",".396",".616","17.44","5827.1",".103","56795.3"
"AL","Charles R Lowman","56","3","06-14-1995","24","24","5104","","10.868",".386",".631","17.661","5753.7",".103","56076.2"
"AL","Charles R Lowman","56","3","06-15-1995","24","24","5296","","14.423",".484",".628","18.335","6020.3",".103","58678"
"AL","Charles R Lowman","56","3","06-16-1995","24","24","5180","","14.135",".485",".629","18.151","5932.8",".103","57821.8"
"AL","Charles R Lowman","56","3","06-17-1995","24","24","5079","","17.93",".633",".646","18.204","5787.9",".103","56415.1"
"AL","Charles R Lowman","56","3","06-26-1995","24","24","4389","","14.105",".557",".56","13.696","4965",".103","48392.2"
"AL","Charles R Lowman","56","3","06-27-1995","24","24","5151","","12.2",".419",".57","16.182","5820.9",".103","56731.1"
"AL","Charles R Lowman","56","3","06-28-1995","24","24","4823","","10.212",".383",".582","15.277","5384",".103","52475.7"
"AL","Charles R Lowman","56","3","06-29-1995","24","24","5067","","11.412",".405",".603","16.636","5651.1",".103","55078.7"
"AL","Charles R Lowman","56","3","06-30-1995","24","24","4928","","11.028",".408",".643","17.243","5509.7",".103","53699.6"
"AL","Gadsden","7","1","06-18-1995","24","24","787","","14.372","2.872",".753","3.741","1024.5",".103","9996.6"
"AL","Gadsden","7","1","06-19-1995","24","24","790","","14.163","2.857",".749","3.7","1016.8",".102","9922.5"
"AL","Gadsden","7","1","06-20-1995","24","24","778","","13.809","2.864",".749","3.595","987.6",".102","9635.1"
"AL","Gadsden","7","1","06-21-1995","24","24","801","","13.444","2.701",".729","3.617","1020.2",".103","9953.5"
"AL","Gadsden","7","1","06-22-1995","24","24","953","","20.144","3.397",".67","3.814","1196.5",".103","11674.6"
"AL","Gadsden","7","1","06-23-1995","24","24","1040","","21.361","3.282",".617","4.024","1360",".103","13265.7"
"AL","Gadsden","7","1","06-24-1995","24","24","1183","","26.711","3.353",".579","4.551","1624.5",".103","15843.4"
"AL","Gadsden","7","2","06-18-1995","24","24","804","","16.112","2.96",".587","3.199","1115.7",".103","10882.8"
"AL","Gadsden","7","2","06-19-1995","24","24","798","","16.253","2.984",".678","3.691","1117.2",".103","10895.8"
"AL","Gadsden","7","2","06-20-1995","24","24","767","","15.209","2.901",".7","3.655","1072.7",".102","10467.4"
"AL","Gadsden","7","2","06-21-1995","24","24","778","","15.954","2.976",".683","3.648","1098.2",".102","10715.2"
"AL","Gadsden","7","2","06-22-1995","24","24","943","","20.766","3.31",".66","4.053","1268.6",".103","12376.2"
"AL","Gadsden","7","2","06-23-1995","21","21","594","","13.37","3.473",".486","2.42","778.6",".103","7593.6"
"AL","Gadsden","7","2","06-24-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","1","06-18-1995","24","24","2515","","14.566","1.121",".349","4.851","2662.361",".103","25952.4"
"AL","E C Gaston","26","1","06-19-1995","24","24","3048","","17.147","1.124",".366","5.861","3126.909",".103","30481.2"
"AL","E C Gaston","26","1","06-20-1995","24","24","2886","","18.908","1.254",".399","6.2","2992.547",".103","29171.5"
"AL","E C Gaston","26","1","06-21-1995","24","24","3683","","20.894","1.163",".408","7.927","3700.862",".103","36074.7"
"AL","E C Gaston","26","1","06-22-1995","24","24","4037","","21.182","1.064",".38","8.024","4119.018",".103","40149.5"
"AL","E C Gaston","26","1","06-23-1995","24","24","3805","","20.27","1.067",".398","7.625","3890.368",".103","37919.9"
"AL","Gadsden","7","1","06-25-1995","24","24","1030","","21.852","3.145",".624","4.34","1429",".103","13939.7"
"AL","Gadsden","7","1","06-26-1995","24","24","1143","","19.832","2.745",".529","3.829","1487",".103","14504"
"AL","Gadsden","7","1","06-27-1995","24","24","1167","","18.089","2.47",".489","3.58","1508.8",".103","14714.6"
"AL","Gadsden","7","1","06-28-1995","24","24","886","","15.317","2.584",".488","2.894","1214.9",".103","11850.3"
"AL","Gadsden","7","1","06-29-1995","24","24","935","","22.823","3.338",".547","3.69","1379.9",".102","13461.3"
"AL","Gadsden","7","1","06-30-1995","24","24","881","","22.146","3.339",".584","3.847","1356.4",".103","13229"
"AL","Gadsden","7","2","06-25-1995","0","0","","","","","","","","",""
"AL","Gadsden","7","2","06-26-1995","23.75","24","744","","13.459","1.855",".443","2.552","885.775",".102","8642.75"
"AL","Gadsden","7","2","06-27-1995","24","24","1210","","22.644","3.327",".678","4.576","1413.8",".103","13787.2"
"AL","Gadsden","7","2","06-28-1995","24","24","826","","15.215","3.185",".715","3.405","978.2",".102","9546.3"
"AL","E C Gaston","26","1","06-24-1995","24","24","4366","","23.154","1.054",".409","9.269","4496.75",".103","43833.1"
"AL","E C Gaston","26","2","06-18-1995","24","24","2550","","14.766","1.121",".349","4.905","2698.539",".103","26305.1"
"AL","E C Gaston","26","2","06-19-1995","24","24","3015","","16.963","1.124",".366","5.786","3094.791",".103","30168.1"
"AL","E C Gaston","26","2","06-20-1995","24","24","2913","","19.072","1.254",".399","6.249","3021.753",".103","29456.1"
"AL","E C Gaston","26","2","06-21-1995","24","24","3553","","20.165","1.163",".408","7.636","3574.938",".103","34847.3"
"AL","E C Gaston","26","2","06-22-1995","24","24","4545","","23.904","1.064",".38","8.966","4645.282",".103","45279.2"
"AL","E C Gaston","26","2","06-23-1995","24","24","4979","","26.426","1.067",".398","9.849","5076.432",".103","49480.5"
"AL","Gadsden","7","2","06-29-1995","24","24","978","","20.063","3.558",".688","3.822","1144.9",".102","11169.8"
"AL","Gadsden","7","2","06-30-1995","24","24","888","","18.181","3.603",".665","3.325","1033.9",".102","10088.7"
"AL","E C Gaston","26","1","06-25-1995","24","24","4517","","26.627","1.156",".388","9.035","4598.467",".103","44823.1"
"AL","E C Gaston","26","1","06-26-1995","24","24","5399","","30.408","1.118",".374","10.176","5581.187",".103","54400.2"
"AL","E C Gaston","26","1","06-27-1995","24","24","4804","","27.175","1.114",".384","9.459","4995.811",".103","48695.4"
"AL","E C Gaston","26","1","06-28-1995","24","24","4449","","27.347","1.22",".382","8.704","4499.207",".103","43857.3"
"AL","E C Gaston","26","1","06-29-1995","24","24","4502","","24.679","1.106",".403","9.355","4581.083",".103","44654.5"
"AL","E C Gaston","26","1","06-30-1995","24","24","4259","","23.015","1.093",".388","8.452","4332.464",".103","42230.1"
"AL","E C Gaston","26","2","06-25-1995","24","24","4293","","25.381","1.156",".388","8.645","4393.033",".103","42820.7"
"AL","E C Gaston","26","2","06-26-1995","24","24","4935","","27.886","1.118",".374","9.54","5157.513",".103","50270.6"
"AL","E C Gaston","26","2","06-27-1995","24","24","5514","","31.647","1.114",".384","10.996","5828.389",".103","56811.2"
"AL","E C Gaston","26","2","06-28-1995","24","24","4331","","26.582","1.22",".382","8.442","4392.393",".103","42816.2"
"AL","E C Gaston","26","2","06-29-1995","24","24","4420","","24.27","1.106",".403","9.165","4504.317",".103","43906.4"
"AL","E C Gaston","26","2","06-30-1995","24","24","4213","","22.818","1.093",".388","8.361","4294.736",".103","41862.4"
"AL","E C Gaston","26","3","06-25-1995","24","24","4867","","29.858","1.231",".396","9.49","4925.439",".103","48009.3"
"AL","E C Gaston","26","3","06-26-1995","24","24","5347","","31.513","1.187",".391","10.46","5480.14",".103","53416.6"
"AL","E C Gaston","26","3","06-27-1995","24","24","5817","","33.188","1.134",".391","11.438","6006.024",".103","58544.1"
"AL","E C Gaston","26","3","06-28-1995","24","24","5000","","30.151","1.193",".406","10.226","5142.287",".103","50125.6"
"AL","E C Gaston","26","3","06-29-1995","24","24","5008","","29.882","1.192",".411","10.181","5146.851",".103","50169.1"
"AL","E C Gaston","26","3","06-30-1995","24","24","4821","","28.592","1.181",".381","8.99","4913.651",".103","47895.9"
"AL","E C Gaston","26","4","06-25-1995","24","24","4747","","29.153","1.231",".396","9.242","4805.361",".103","46838.8"
"AL","E C Gaston","26","4","06-26-1995","24","24","5865","","34.741","1.187",".391","11.467","6006.96",".103","58551.8"
"AL","E C Gaston","26","4","06-27-1995","24","24","5127","","29.093","1.134",".391","10.032","5261.176",".103","51283.3"
"AL","E C Gaston","26","4","06-28-1995","24","24","4528","","27.302","1.193",".406","9.264","4657.113",".103","45396.3"
"AL","E C Gaston","26","4","06-29-1995","24","24","4713","","28.107","1.192",".411","9.578","4841.949",".103","47197"
"AL","E C Gaston","26","4","06-30-1995","24","24","4952","","29.307","1.181",".381","9.276","5043.549",".103","49162"
"AL","E C Gaston","26","5","06-25-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","5","06-26-1995","13","15","4","","6.355",".874",".203",".271","1534.45",".103","1229.6"
"AL","E C Gaston","26","5","06-27-1995","23.75","24","13150","","82.227","1.153",".416","29.195","14475.4",".103","139893.3"
"AL","E C Gaston","26","5","06-28-1995","24","24","16257","","114.721","1.313",".427","36.456","17695.4",".103","172480.4"
"AL","E C Gaston","26","5","06-29-1995","24","24","16451","","114.185","1.336",".42","36.391","17820.5",".103","173699.2"
"AL","E C Gaston","26","5","06-30-1995","24","24","15920","","102.612","1.223",".431","35.453","17172.2",".103","167379.3"
"AL","E C Gaston","26","2","06-24-1995","24","24","4357","","23.169","1.054",".409","9.237","4501.45",".103","43878.9"
"AL","E C Gaston","26","3","06-18-1995","24","24","3226","","18.504","1.142",".41","6.701","3329.214",".103","32452.5"
"AL","E C Gaston","26","3","06-19-1995","24","24","3589","","20.08","1.139",".418","7.394","3619.922",".103","35284.2"
"AL","E C Gaston","26","3","06-20-1995","24","24","3637","","22.734","1.246",".463","8.372","3704.334",".103","36108.9"
"AL","E C Gaston","26","3","06-21-1995","24","24","4527","","28.668","1.265",".428","9.606","4583.131",".103","44674.9"
"AL","E C Gaston","26","3","06-22-1995","24","24","4777","","26.395","1.101",".388","9.234","4966.133",".103","48406.7"
"AL","E C Gaston","26","3","06-23-1995","24","24","5226","","30.426","1.16",".377","9.878","5359.661",".103","52241.7"
"AL","E C Gaston","26","3","06-24-1995","24","24","4942","","28.444","1.158",".389","9.451","5020.731",".103","48939.6"
"AL","E C Gaston","26","4","06-18-1995","24","24","2989","","17.163","1.142",".41","6.212","3087.686",".103","30098.2"
"AL","E C Gaston","26","4","06-19-1995","24","24","4120","","23.006","1.139",".418","8.462","4144.378",".103","40396.3"
"AL","E C Gaston","26","4","06-20-1995","24","24","3286","","20.526","1.246",".463","7.559","3344.566",".103","32601.9"
"AL","E C Gaston","26","4","06-21-1995","24","24","3894","","24.541","1.265",".428","8.227","3948.069",".103","38484.7"
"AL","E C Gaston","26","4","06-22-1995","24","24","4775","","26.386","1.101",".388","9.195","4961.667",".103","48363.3"
"AL","E C Gaston","26","4","06-23-1995","24","24","5713","","33.247","1.16",".377","10.809","5882.639",".103","57339.6"
"AL","E C Gaston","26","4","06-24-1995","24","24","4599","","26.464","1.158",".389","8.793","4670.869",".103","45529.3"
"AL","E C Gaston","26","5","06-18-1995","24","24","12230","","73.971","1.123",".495","32.318","13542.2",".103","132002.2"
"AL","E C Gaston","26","5","06-19-1995","24","24","12929","","75.477","1.101",".479","31.588","14037.2",".103","136824.4"
"AL","E C Gaston","26","5","06-20-1995","24","24","13751","","83.554","1.154",".484","33.695","14732.8",".103","143606.5"
"AL","E C Gaston","26","5","06-21-1995","24","24","14802","","95.829","1.241",".465","35.28","15854.8",".103","154542.5"
"AL","E C Gaston","26","5","06-22-1995","24","24","15533","","97.491","1.203",".428","34.07","16723",".103","163004.5"
"AL","E C Gaston","26","5","06-23-1995","1.75","2","500","","3.064","1.124",".52","1.355","556.35",".103","5422.85"
"AL","E C Gaston","26","5","06-24-1995","0","0","","","","","","","","",""
"AL","Colbert","47","1","06-18-1995","24","24","3188","","26.795","1.622",".432","7.069","3610.716",".109","33013.883"
"AL","Colbert","47","1","06-19-1995","24","24","3029","","23.731","1.508",".421","6.602","3446.087",".109","31508.586"
"AL","Colbert","47","1","06-20-1995","24","24","3617","","28.989","1.55",".439","8.329","4082.572",".109","37327.743"
"AL","Colbert","47","1","06-21-1995","24","24","3480","","26.86","1.496",".408","7.393","3929.034",".109","35923.482"
"AL","Colbert","47","1","06-22-1995","24","24","3569","","26.753","1.465",".423","7.731","4012.236",".109","36684.239"
"AL","Colbert","47","1","06-23-1995","24","24","4057","","30.438","1.468",".418","8.725","4542.05",".109","41528.906"
"AL","Colbert","47","1","06-24-1995","24","24","3813","","29.369","1.494",".39","7.598","4294.473",".109","39265.073"
"AL","Colbert","47","2","06-18-1995","24","24","4155","","35.45","1.622",".432","9.458","4781.962",".109","43722.689"
"AL","Colbert","47","2","06-19-1995","24","24","4155","","32.638","1.508",".421","9.12","4736.874",".109","43310.379"
"AL","Colbert","47","2","06-20-1995","24","24","4379","","35.329","1.55",".439","10.02","4984.761",".109","45576.366"
"AL","Colbert","47","2","06-21-1995","24","24","4330","","33.811","1.496",".408","9.219","4945.642",".109","45218.408"
"AL","Colbert","47","2","06-22-1995","24","24","4374","","33.237","1.465",".423","9.592","4963.782",".109","45384.079"
"AL","Colbert","47","2","06-23-1995","24","24","4453","","33.657","1.468",".418","9.589","5015.891",".109","45861.408"
"AL","Colbert","47","2","06-24-1995","24","24","4400","","33.859","1.494",".39","8.839","4958.553",".109","45337.075"
"AL","Colbert","47","3","06-18-1995","24","24","2806","","23.645","1.622",".432","6.255","3182.642",".109","29099.847"
"AL","Colbert","47","3","06-19-1995","24","24","2920","","22.805","1.508",".421","6.374","3315.302",".109","30312.687"
"AL","Colbert","47","3","06-20-1995","24","24","3293","","26.45","1.55",".439","7.599","3725.045",".109","34058.76"
"AL","Colbert","47","3","06-21-1995","24","24","3465","","26.794","1.496",".408","7.374","3919.775",".109","35838.83"
"AL","Colbert","47","3","06-22-1995","24","24","3518","","26.399","1.465",".423","7.639","3958.855",".109","36196.129"
"AL","Colbert","47","3","06-23-1995","21.5","22","3469","","25.992","1.469",".42","7.499","3876.13",".109","35440.159"
"AL","Colbert","47","3","06-24-1995","0","0","","","","","","","","",""
"AL","Colbert","47","4","06-18-1995","24","24","3182","","26.773","1.622",".432","7.07","3610.278",".109","33009.879"
"AL","Colbert","47","4","06-19-1995","24","24","3190","","24.888","1.508",".421","6.951","3617.243",".109","33073.448"
"AL","Colbert","47","4","06-20-1995","24","24","3402","","27.322","1.55",".439","7.835","3848.617",".109","35188.534"
"AL","Colbert","47","4","06-21-1995","24","24","3474","","26.849","1.496",".408","7.388","3927.347",".109","35908.08"
"AL","Colbert","47","4","06-22-1995","24","24","3544","","26.602","1.465",".423","7.706","3987.626",".109","36459.154"
"AL","Colbert","47","4","06-23-1995","24","24","4051","","30.498","1.468",".418","8.743","4550.425",".109","41605.526"
"AL","Colbert","47","4","06-24-1995","24","24","3966","","30.551","1.494",".39","7.934","4466.278",".109","40835.953"
"AL","Colbert","47","5","06-18-1995","24","24","10575","","159.153","3.421",".373","17.505","10044.4",".108","93145.6"
"AL","Colbert","47","5","06-19-1995","24","24","11177","","173.026","3.459",".404","20.266","10767.6",".108","99856.7"
"AL","Colbert","47","5","06-20-1995","24","24","11066","","170.741","3.441",".408","20.451","10690",".108","99134.3"
"AL","Colbert","47","5","06-21-1995","24","24","11743","","185.173","3.526",".434","22.814","11323.3",".108","105008.7"
"AL","Colbert","47","5","06-22-1995","24","24","11500","","180.257","3.488",".408","21.074","11139.3",".108","103302.4"
"AL","Colbert","47","5","06-23-1995","24","24","12031","","186.77","3.464",".429","23.133","11630.3",".108","107855"
"AL","Colbert","47","5","06-24-1995","24","24","11664","","179.905","3.421",".41","21.572","11331.9",".108","105088.1"
"AL","Charles R Lowman","56","2","06-18-1995","24","24","5004","","19.007",".72",".582","15.249","5334.9",".103","51996.3"
"AL","Charles R Lowman","56","2","06-19-1995","24","24","4806","","8.064",".335",".602","14.646","4957.3",".103","48315.8"
"AL","Charles R Lowman","56","2","06-20-1995","24","24","5172","","8.364",".283",".585","17.036","5894.5",".103","57452.1"
"AL","Charles R Lowman","56","2","06-21-1995","24","24","5258","","12.139",".408",".6","17.76","6037.9",".103","58847.3"
"AL","Charles R Lowman","56","2","06-22-1995","24","24","4792","","13.777",".54",".573","15.435","5496",".103","53564.9"
"AL","Charles R Lowman","56","2","06-23-1995","24","24","4932","","10.299",".368",".583","16.279","5690.7",".103","55464"
"AL","Charles R Lowman","56","2","06-24-1995","24","24","5135","","13.157",".453",".593","17.166","5927",".103","57767.6"
"AL","Charles R Lowman","56","3","06-18-1995","24","24","5125","","16.761",".585",".638","18.215","5866.9",".103","57181.7"
"AL","Charles R Lowman","56","3","06-19-1995","24","24","5124","","10.736",".377",".63","17.791","5806.2",".103","56589.4"
"AL","Charles R Lowman","56","3","06-20-1995","24","24","5115","","8.135",".292",".599","16.583","5675.3",".103","55315.5"
"AL","Charles R Lowman","56","3","06-21-1995","23","23","4894","","12.874",".481",".607","16.002","5418.2",".103","52810.6"
"AL","Charles R Lowman","56","3","06-22-1995","0","0","","","","","","","","",""
"AL","Charles R Lowman","56","3","06-23-1995","0","0","","","","","","","","",""
"AL","Charles R Lowman","56","3","06-24-1995","0","0","","","","","","","","",""
"AL","Colbert","47","1","06-25-1995","24","24","3196","","29.638","1.764",".408","6.669","3648.793",".109","33361.236"
"AL","Colbert","47","1","06-26-1995","24","24","3709","","38.211","1.864",".408","8.22","4508.476",".109","41221.643"
"AL","Colbert","47","1","06-27-1995","24","24","3836","","35.448","1.769",".429","8.515","4386.201",".109","40103.725"
"AL","Colbert","47","1","06-28-1995","24","24","3719","","36.94","1.947",".406","7.641","4133.058",".109","37789.23"
"AL","Colbert","47","1","06-29-1995","24","24","4375","","39.866","1.776",".394","8.867","4920.238",".109","44986.548"
"AL","Colbert","47","1","06-30-1995","24","24","3987","","34.657","1.661",".395","8.242","4570.458",".109","41787.979"
"AL","Colbert","47","2","06-25-1995","24","24","3763","","34.771","1.764",".408","8.047","4307.014",".109","39378.819"
