"STATE","FACILITY_NAME","ORISPL_CODE","UNITID","OP_DATE","SUM_OP_TIME","COUNT_OP_TIME","GLOAD","SLOAD","SO2_MASS","SO2_RATE","NOX_RATE","NOX_MASS","CO2_MASS","CO2_RATE","HEAT_INPUT"
"AL","Colbert","47","2","09-08-1995","20","20","3043","","19.919","1.254",".396","6.215","3430.192",".109","31362.744"
"AL","Colbert","47","2","09-09-1995","0","0","","","","","","","","",""
"AL","Colbert","47","3","09-03-1995","24","24","1545","","12.15","1.434",".412","3.474","1847.463",".109","16891.948"
"AL","Colbert","47","3","09-04-1995","24","24","2496","","20.747","1.586",".395","5.259","2902.104",".109","26534.096"
"AL","Colbert","47","3","09-05-1995","24","24","3013","","22.44","1.42",".409","6.546","3492.232",".109","31929.749"
"AL","Colbert","47","3","09-06-1995","24","24","3661","","27.532","1.399",".434","8.675","4284.023",".109","39170.164"
"AL","Colbert","47","3","09-07-1995","24","24","4041","","29.151","1.302",".41","9.124","4879.505",".109","44614.272"
"AL","Colbert","47","3","09-08-1995","24","24","3819","","26.487","1.272",".402","8.335","4559.649",".109","41689.575"
"AL","Colbert","47","3","09-09-1995","24","24","2809","","21.84","1.489",".405","5.857","3206.671",".109","29319.099"
"AL","Colbert","47","4","09-03-1995","24","24","1480","","11.635","1.434",".412","3.334","1771.273",".109","16195.329"
"AL","Colbert","47","4","09-04-1995","24","24","2331","","19.405","1.586",".395","4.913","2712.525",".109","24800.774"
"AL","Colbert","47","4","09-05-1995","24","24","3112","","23.144","1.42",".409","6.741","3600.446",".109","32919.131"
"AL","Colbert","47","4","09-06-1995","5.25","6","358","","2.787","1.358",".389",".785","448.957",".109","4105.088"
"AL","Colbert","47","4","09-07-1995","0","0","","","","","","","","",""
"AL","Colbert","47","4","09-08-1995","19.5","21","2548","","17.624","1.293",".403","5.516","2969.234",".109","27147.808"
"AL","Colbert","47","4","09-09-1995","24","24","2879","","22.376","1.489",".405","5.995","3285.304",".109","30038.063"
"AL","Colbert","47","5","09-03-1995","24","24","10447","","161.254","3.435",".415","19.49","10123.4",".108","93880.6"
"AL","Colbert","47","5","09-04-1995","24","24","10980","","168.748","3.402",".424","21.092","10702.3",".108","99249.3"
"AL","Colbert","47","5","09-05-1995","24","24","11378","","172.867","3.36",".435","22.391","11096.6",".108","102904.3"
"AL","Colbert","47","5","09-06-1995","24","24","11494","","168.478","3.24",".436","22.632","11199.6",".108","103864"
"AL","Colbert","47","5","09-07-1995","24","24","11428","","152.929","2.934",".447","23.307","11246.3",".108","104292.1"
"AL","Colbert","47","5","09-08-1995","24","24","11807","","157.826","2.9",".443","24.145","11739.9",".108","108873.5"
"AL","Colbert","47","5","09-09-1995","24","24","11616","","169.032","3.173",".428","22.781","11483.4",".108","106494.1"
"AL","Charles R Lowman","56","2","09-03-1995","24","24","5397","","16.315",".543",".624","18.555","6077.2",".103","59227.5"
"AL","Charles R Lowman","56","2","09-04-1995","24","24","5039","","12.463",".449",".584","16.033","5593.6",".103","54517.1"
"AL","Charles R Lowman","56","2","09-05-1995","24","24","4977","","15.576",".56",".594","16.275","5527.1",".103","53869.3"
"AL","Charles R Lowman","56","2","09-06-1995","24","24","4935","","13.398",".509",".602","16.214","5456.2",".103","53177.8"
"AL","Charles R Lowman","56","2","09-07-1995","24","24","5073","","13.835",".484",".607","16.997","5630.1",".103","54874.4"
"AL","Charles R Lowman","56","2","09-08-1995","24","24","5388","","17.3",".588",".641","18.622","5928.8",".103","57782.3"
"AL","Charles R Lowman","56","2","09-09-1995","24","24","5240","","16.568",".572",".603","17.15","5796.5",".103","56496.5"
"AL","Charles R Lowman","56","3","09-03-1995","24","24","5008","","11.961",".437",".593","16.04","5523.6",".103","53835.9"
"AL","Charles R Lowman","56","3","09-04-1995","24","24","4645","","9.501",".381",".549","13.451","4974.4",".103","48482.8"
"AL","Charles R Lowman","56","3","09-05-1995","24","24","4594","","11.918",".469",".52","12.878","4967",".103","48412.1"
"AL","Charles R Lowman","56","3","09-06-1995","24","24","4411","","9.34",".377",".524","12.506","4763.7",".103","46432.3"
"AL","Charles R Lowman","56","3","09-07-1995","24","24","4914","","11.427",".419",".57","14.861","5275.3",".103","51415.4"
"AL","Charles R Lowman","56","3","09-08-1995","24","24","5164","","13.404",".484",".583","15.731","5479.7",".103","53406.5"
"AL","Charles R Lowman","56","3","09-09-1995","23","23","4571","","10.932",".433",".539","13.258","4976.2",".103","48500.2"
"AL","Gadsden","7","1","09-10-1995","24","24","1040","","20.589","2.877",".559","4.071","1481.9",".103","14454.9"
"AL","Gadsden","7","1","09-11-1995","24","24","1058","","21.792","2.936",".569","4.245","1525.6",".103","14881.5"
"AL","Gadsden","7","1","09-12-1995","24","24","890","","22.736","3.461",".56","3.678","1346.4",".103","13133.1"
"AL","Gadsden","7","1","09-13-1995","24","24","968","","22.331","3.239",".577","4.029","1415.8",".103","13809.4"
"AL","Gadsden","7","1","09-14-1995","24","24","962","","16.658","2.745",".598","3.634","1241.8",".103","12111.1"
"AL","Gadsden","7","1","09-15-1995","24","24","864","","14.86","2.4",".594","3.657","1261.6",".103","12307.2"
"AL","Gadsden","7","1","09-16-1995","24","24","805","","15.851","2.658",".601","3.583","1222.5",".103","11926.7"
"AL","Gadsden","7","2","09-10-1995","0","0","","","","","","","","",""
"AL","Gadsden","7","2","09-11-1995","20","20","366","","5.853","1.529",".277",".984","560.4",".102","5470.8"
"AL","Gadsden","7","2","09-12-1995","24","24","854","","13.974","2.734",".513","2.604","1047.2",".102","10218.7"
"AL","Gadsden","7","2","09-13-1995","24","24","1179","","25.434","3.229",".58","4.448","1617.1",".103","15773.5"
"AL","Gadsden","7","2","09-14-1995","24","24","937","","18.378","2.63",".593","4.152","1437.1",".103","14017"
"AL","Gadsden","7","2","09-15-1995","24","24","1158","","20.668","2.64",".597","4.576","1597.7",".103","15583.3"
"AL","E C Gaston","26","4","09-21-1995","24","24","5007","","29.933","1.208",".377","9.319","5104.1",".103","49750.6"
"AL","E C Gaston","26","4","09-22-1995","24","24","4728","","27.201","1.146",".375","8.85","4857.437",".103","47347.9"
"AL","E C Gaston","26","4","09-23-1995","24","24","3846","","21.462","1.111",".41","7.848","3963.246",".103","38631.2"
"AL","E C Gaston","26","5","09-17-1995","24","24","15053","","85.254","1.317",".406","25.416","13085.7",".103","127552.2"
"AL","E C Gaston","26","5","09-18-1995","24","24","15066","","104.715","1.639",".447","27.94","12984.7",".103","126569.5"
"AL","E C Gaston","26","5","09-19-1995","24","24","14365","","78.721","1.352",".448","26.267","12053.2",".103","117488.8"
"AL","E C Gaston","26","5","09-20-1995","24","24","15285","","77.275","1.193",".423","26.975","13230",".103","128956.7"
"AL","E C Gaston","26","5","09-21-1995","22.25","23","13436","","67.249","1.351",".645","25.425","11189.55",".103","109071.35"
"AL","E C Gaston","26","5","09-22-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","5","09-23-1995","0","0","","","","","","","","",""
"AL","Colbert","47","1","09-17-1995","24","24","3282","","25.898","1.508",".386","6.746","3838.76",".109","35097.727"
"AL","Colbert","47","1","09-18-1995","24","24","3243","","22.189","1.259",".393","6.907","3794.95",".109","34697.735"
"AL","Colbert","47","1","09-19-1995","24","24","2757","","20.616","1.364",".413","6.022","3243.189",".109","29653.173"
"AL","Colbert","47","1","09-20-1995","24","24","2097","","19.528","1.695",".432","4.943","2509.126",".109","22940.925"
"AL","Colbert","47","1","09-21-1995","24","24","3326","","25.939","1.462",".44","7.777","3874.873",".109","35428.242"
"AL","Colbert","47","1","09-22-1995","24","24","3260","","25.284","1.452",".446","7.512","3776.708",".109","34531.106"
"AL","Colbert","47","1","09-23-1995","24","24","2215","","17.573","1.51",".472","5.416","2544.797",".109","23267.117"
"AL","Colbert","47","2","09-17-1995","24","24","4338","","35.38","1.508",".386","9.046","5120.128",".109","46812.856"
"AL","Colbert","47","2","09-18-1995","24","24","4240","","28.813","1.259",".393","9.023","5015.123",".109","45853.59"
"AL","Colbert","47","2","09-19-1995","24","24","4494","","33.21","1.364",".413","10.083","5343.082",".109","48853.372"
"AL","Colbert","47","2","09-20-1995","22.75","24","3902","","35.879","1.687",".432","9.19","4662.506",".109","42629.389"
"AL","Colbert","47","2","09-21-1995","24","24","4545","","36.081","1.462",".44","10.857","5401.926",".109","49390.089"
"AL","Colbert","47","2","09-22-1995","24","24","3999","","31.174","1.452",".446","9.662","4705.107",".109","43019.259"
"AL","Colbert","47","2","09-23-1995",".5","1","6","","0","",".481","","0","","0"
"AL","Colbert","47","3","09-17-1995",".25","1","1","","0","",".338","","0","","0"
"AL","Colbert","47","3","09-18-1995","23.5","24","2608","","17.553","1.259",".393","5.507","3035.885",".109","27757.5"
"AL","Colbert","47","3","09-19-1995","24","24","2437","","18.408","1.364",".413","5.365","2873.192",".109","26270.285"
"AL","Colbert","47","3","09-20-1995","24","24","2945","","27.687","1.695",".432","6.969","3541.651",".109","32381.307"
"AL","Colbert","47","3","09-21-1995","24","24","3347","","26.18","1.462",".44","7.85","3915.091",".109","35795.962"
"AL","Colbert","47","3","09-22-1995","24","24","3142","","24.402","1.452",".446","7.301","3649.321",".109","33366.311"
"AL","Colbert","47","3","09-23-1995","24","24","1956","","15.665","1.51",".472","4.867","2270.059",".109","20755.131"
"AL","Colbert","47","4","09-17-1995","24","24","3209","","25.306","1.508",".386","6.599","3770.012",".109","34469.115"
"AL","Colbert","47","4","09-18-1995","24","24","2903","","19.662","1.259",".393","6.131","3398.042",".109","31068.671"
"AL","Colbert","47","4","09-19-1995","24","24","2540","","19.239","1.364",".413","5.588","2994.942",".109","27383.473"
"AL","Colbert","47","4","09-20-1995","24","24","3133","","29.437","1.695",".432","7.41","3765.319",".109","34426.279"
"AL","Colbert","47","4","09-21-1995","24","24","3218","","25.132","1.462",".44","7.533","3756.307",".109","34344.208"
"AL","Colbert","47","4","09-22-1995","24","24","3100","","24.054","1.452",".446","7.166","3594.165",".109","32862.026"
"AL","Colbert","47","4","09-23-1995","24","24","2298","","18.26","1.51",".472","5.658","2646.242",".109","24194.655"
"AL","Colbert","47","5","09-17-1995","24","24","8491","","128.762","3.139",".377","15.452","8844.8",".108","82024"
"AL","Colbert","47","5","09-18-1995","24","24","8633","","127.309","3.079",".381","15.764","8915.4",".108","82678.4"
"AL","Colbert","47","5","09-19-1995","24","24","8596","","131.81","3.194",".393","16.213","8900.8",".108","82543"
"AL","Colbert","47","5","09-20-1995","24","24","8599","","133.787","3.229",".372","15.408","8935.9",".108","82868.2"
"AL","Colbert","47","5","09-21-1995","24","24","8621","","132.994","3.221",".386","15.918","8904.9",".108","82582.1"
"AL","Colbert","47","5","09-22-1995","24","24","10518","","151.7","3.094",".438","21.603","10563.7",".108","97964"
"AL","Colbert","47","5","09-23-1995","24","24","10296","","145.33","3.097",".438","20.799","10133.4",".108","93972.1"
"AL","Charles R Lowman","56","2","09-17-1995","24","24","5477","","16.607",".565",".623","18.254","6001.3",".103","58491.7"
"AL","Charles R Lowman","56","2","09-18-1995","24","24","5123","","12.114",".438",".623","17.14","5631.6",".103","54890.2"
"AL","Gadsden","7","2","09-16-1995","24","24","809","","15.956","2.956",".662","3.562","1107.1",".103","10801.2"
"AL","E C Gaston","26","1","09-10-1995","24","24","3956","","32.109","1.455",".363","7.835","4155.494",".103","40506.3"
"AL","E C Gaston","26","1","09-11-1995","24","24","4816","","33.527","1.38",".385","9.757","5066.198",".103","49383.6"
"AL","E C Gaston","26","1","09-12-1995","24","24","4884","","32.532","1.298",".371","9.303","5135.383",".103","50057"
"AL","E C Gaston","26","1","09-13-1995","24","24","5021","","36.589","1.417",".374","9.543","5218.047",".103","50861.9"
"AL","E C Gaston","26","1","09-14-1995","24","24","5222","","32.313","1.223",".383","10.216","5424.744",".103","52876.9"
"AL","E C Gaston","26","1","09-15-1995","24","24","4981","","27.741","1.102",".4","9.828","4974.107",".099","49410.2"
"AL","Charles R Lowman","56","2","09-19-1995","24","24","4927","","16.528",".613",".587","15.458","5369.5",".103","52332.5"
"AL","Charles R Lowman","56","2","09-20-1995","24","24","4987","","16.448",".616",".559","14.572","5272.2",".103","51386.5"
"AL","Charles R Lowman","56","2","09-21-1995","24","24","4920","","16.745",".656",".57","14.11","4954.5",".103","48290.3"
"AL","Charles R Lowman","56","2","09-22-1995","24","24","4778","","13.671",".599",".559","12.594","4590.3",".103","44740.1"
"AL","Charles R Lowman","56","2","09-23-1995","24","24","4977","","18.702",".752",".578","14.268","4843.9",".103","47213.6"
"AL","Charles R Lowman","56","3","09-17-1995","24","24","5089","","7.936",".327",".611","14.765","4954.7",".103","48288.4"
"AL","Charles R Lowman","56","3","09-18-1995","24","24","4767","","7.441",".309",".579","13.751","4850.1",".103","47272.6"
"AL","Charles R Lowman","56","3","09-19-1995","24","24","4509","","10.824",".434",".549","13.348","4898.2",".103","47741.3"
"AL","Charles R Lowman","56","3","09-20-1995","24","24","4607","","11.787",".475",".578","14.407","5036.9",".103","49092.1"
"AL","Charles R Lowman","56","3","09-21-1995","24","24","4891","","11.415",".408",".62","17.013","5640.6",".103","54976.2"
"AL","Charles R Lowman","56","3","09-22-1995","24","24","4339","","8.61",".358",".559","13.36","4878.7",".103","47550.9"
"AL","Charles R Lowman","56","3","09-23-1995","24","24","4432","","15.901",".619",".536","13.228","4963.6",".103","48378.9"
"AL","E C Gaston","26","4","09-26-1995","24","24","4668","","31.894","1.388",".418","9.513","4724.286",".103","46049.1"
"AL","E C Gaston","26","4","09-27-1995","24","24","4849","","30.378","1.25",".356","8.633","4987.198",".103","48612"
"AL","E C Gaston","26","4","09-28-1995","24","24","5079","","30.51","1.196",".369","9.441","5246.287",".103","51136.8"
"AL","E C Gaston","26","4","09-29-1995","24","24","4573","","27.268","1.182",".402","9.258","4728.124",".103","46087.2"
"AL","E C Gaston","26","4","09-30-1995","24","24","4770","","28.57","1.206",".415","9.866","4860.078",".103","47373.2"
"AL","E C Gaston","26","5","09-24-1995","0","0","","","","","","","","",""
"AL","E C Gaston","26","5","09-25-1995","20.75","21","7937","","51.708","1.111",".406","17.652","8050.025",".103","78467.725"
"AL","E C Gaston","26","5","09-26-1995","18.5","19","12426","","67.425","1.26",".468","23.514","10947.3",".103","106707.95"
"AL","E C Gaston","26","5","09-27-1995","8.5","10","0","","1.679","1.037",".497",".904","324.15",".102","3163.225"
"AL","E C Gaston","26","5","09-28-1995","9.75","11","0","","1.386",".868",".52",".849","311.775",".102","3043.15"
"AL","E C Gaston","26","5","09-29-1995","24","24","12691","","64.858","1.154",".471","22.883","10796",".103","105236.5"
"AL","E C Gaston","26","5","09-30-1995","21","22","6695","","43.344","1.206",".345","14.484","7137.55",".103","69573.6"
"AL","Colbert","47","1","09-24-1995","24","24","1819","","14.891","1.516",".469","4.607","2145.436",".109","19616.484"
"AL","Colbert","47","1","09-25-1995","24","24","1829","","14.469","1.514",".427","4.074","2094.352",".109","19148.796"
"AL","Colbert","47","1","09-26-1995","24","24","3398","","28.017","1.614",".476","8.344","3820.668",".109","34932.218"
"AL","Colbert","47","1","09-27-1995","24","24","3422","","30.131","1.71",".455","8.039","3852.745",".109","35225.748"
"AL","Colbert","47","1","09-28-1995","24","24","3355","","28.437","1.581",".406","7.455","3967.027",".109","36271.116"
"AL","Colbert","47","1","09-29-1995","24","24","3254","","27.411","1.574",".43","7.441","3797.117",".109","34717.373"
"AL","Colbert","47","1","09-30-1995","24","24","3430","","26.105","1.45",".438","7.907","3952.485",".109","36138.013"
"AL","Colbert","47","2","09-24-1995","0","0","","","","","","","","",""
"AL","Colbert","47","2","09-25-1995","0","0","","","","","","","","",""
"AL","Colbert","47","2","09-26-1995","0","0","","","","","","","","",""
"AL","Colbert","47","2","09-27-1995","0","0","","","","","","","","",""
"AL","Colbert","47","2","09-28-1995","8.75","12","1055","","8.414","1.532",".415","2.281","1203.56",".109","11004.325"
"AL","Colbert","47","2","09-29-1995","5.25","6","324","","2.795","1.473",".45",".901","421.879",".109","3857.275"
"AL","Colbert","47","2","09-30-1995","24","24","3245","","25.085","1.45",".438","7.633","3783.365",".109","34591.742"
"AL","Colbert","47","3","09-24-1995","24","24","1644","","13.515","1.516",".469","4.18","1948.947",".109","17819.879"
"AL","Colbert","47","3","09-25-1995","24","24","2960","","23.167","1.514",".427","6.526","3366.634",".109","30781.434"
"AL","Colbert","47","3","09-26-1995","24","24","2744","","22.683","1.614",".476","6.715","3091.502",".109","28265.469"
"AL","Colbert","47","3","09-27-1995","24","24","3377","","29.868","1.71",".455","7.964","3820.659",".109","34932.378"
"AL","Colbert","47","3","09-28-1995","24","24","3330","","28.463","1.581",".406","7.448","3959.921",".109","36206.394"
"AL","Colbert","47","3","09-29-1995","24","24","2768","","23.481","1.574",".43","6.395","3260.853",".109","29814.419"
"AL","Colbert","47","3","09-30-1995","24","24","3399","","26.07","1.45",".438","7.896","3933.839",".109","35967.446"
"AL","Colbert","47","4","09-24-1995","24","24","1883","","15.406","1.516",".469","4.776","2225.417",".109","20347.437"
"AL","Colbert","47","4","09-25-1995","24","24","3027","","23.681","1.514",".427","6.684","3441.915",".109","31469.665"
"AL","Colbert","47","4","09-26-1995","24","24","2781","","22.936","1.614",".476","6.786","3130.13",".109","28618.615"
"AL","Colbert","47","4","09-27-1995","24","24","3253","","28.799","1.71",".455","7.669","3682.899",".109","33672.874"
"AL","Colbert","47","4","09-28-1995","24","24","3123","","26.63","1.581",".406","6.968","3711.391",".109","33933.864"
"AL","Colbert","47","4","09-29-1995","24","24","3073","","25.968","1.574",".43","7.055","3599.951",".109","32914.735"
"AL","Colbert","47","4","09-30-1995","24","24","3494","","26.728","1.45",".438","8.086","4034.306",".109","36886"
"AL","Colbert","47","5","09-24-1995","24","24","11034","","153.54","3.099",".434","21.557","10696.1",".108","99191.6"
"AL","Gadsden","7","1","09-17-1995","24","24","1168","","19.104","2.629",".638","4.632","1488",".103","14513.4"
"AL","Gadsden","7","1","09-18-1995","24","24","895","","15.104","2.678",".635","3.598","1157.2",".102","11291"
"AL","Gadsden","7","1","09-19-1995","24","24","886","","14.436","2.621",".614","3.399","1131.4",".103","11035.2"
"AL","Gadsden","7","1","09-20-1995","24","24","876","","14.218","2.594",".598","3.257","1119.7",".103","10923"
"AL","Gadsden","7","1","09-21-1995","24","24","924","","14.337","2.541",".581","3.286","1153.4",".102","11254.5"
"AL","Gadsden","7","1","09-22-1995","18.25","19","631","","9.93","2.585",".604","2.334","792.525",".102","7734.5"
"AL","Gadsden","7","1","09-23-1995","0","0","","","","","","","","",""
"AL","Gadsden","7","2","09-17-1995","24","24","1163","","20.288","2.598",".625","4.829","1629.7",".103","15895"
"AL","Gadsden","7","2","09-18-1995","24","24","864","","15.743","2.538",".633","3.912","1272.4",".103","12411.6"
"AL","Gadsden","7","2","09-19-1995","24","24","894","","16.632","2.566",".636","4.11","1329.3",".103","12967.7"
"AL","Gadsden","7","2","09-20-1995","24","24","859","","15.615","2.482",".632","3.946","1290.5",".102","12590.3"
"AL","Gadsden","7","2","09-21-1995","24","24","959","","18.83","2.617",".574","4.165","1482.4",".103","14456.3"
"AL","Gadsden","7","2","09-22-1995","24","24","832","","18.238","2.815",".566","3.674","1328.6",".103","12958.5"
"AL","Gadsden","7","2","09-23-1995","24","24","787","","18.258","2.848",".563","3.607","1314.4",".103","12821.4"
"AL","E C Gaston","26","1","09-17-1995","24","24","4308","","14.142",".677",".46","9.96","2170.05",".051","42310.5"
"AL","E C Gaston","26","1","09-18-1995","24","24","4808","","33.174","1.337",".435","10.92","4919.629",".097","49459.7"
"AL","E C Gaston","26","1","09-19-1995","24","24","4208","","24.942","1.152",".405","8.886","4413.948",".103","43024.3"
"AL","E C Gaston","26","1","09-20-1995","24","24","4752","","32.033","1.32",".395","9.614","4918.993",".103","47947.5"
"AL","E C Gaston","26","1","09-21-1995","24","24","5101","","31.707","1.262",".385","9.94","5205.9",".103","50744.8"
"AL","E C Gaston","26","1","09-22-1995","24","24","5292","","30.942","1.183",".385","9.995","5336.78",".103","52020.1"
"AL","E C Gaston","26","1","09-23-1995","24","24","3422","","21.439","1.183",".421","7.75","3714.587",".103","36207.9"
"AL","E C Gaston","26","2","09-17-1995","24","24","0","","14.142",".677",".46","9.96","2170.05",".051","42310.5"
"AL","E C Gaston","26","2","09-18-1995","24","24","4423","","31.231","1.337",".435","10.647","4744.371",".097","47750.7"
"AL","E C Gaston","26","2","09-19-1995","24","24","4444","","26.379","1.152",".405","9.446","4669.152",".103","45511.9"
"AL","E C Gaston","26","2","09-20-1995","24","24","4623","","31.146","1.32",".395","9.352","4780.607",".103","46598.5"
"AL","E C Gaston","26","2","09-21-1995","24","24","4827","","30.119","1.262",".385","9.443","4938.6",".103","48139.2"
"AL","E C Gaston","26","2","09-22-1995","24","24","4584","","26.945","1.183",".385","8.768","4655.52",".103","45379.8"
"AL","E C Gaston","26","2","09-23-1995","24","24","3477","","21.814","1.183",".421","7.865","3781.913",".103","36864.2"
"AL","E C Gaston","26","3","09-17-1995","24","24","4943","","30.564","1.253",".398","9.802","5036.079",".103","49089.1"
"AL","E C Gaston","26","3","09-18-1995","24","24","5258","","38.096","1.506",".388","10.031","5325.263",".103","51906"
"AL","E C Gaston","26","3","09-19-1995","24","24","4713","","27.303","1.162",".394","9.165","4803.895",".103","46825.3"
"AL","E C Gaston","26","3","09-20-1995","24","24","5061","","30.18","1.188",".38","9.51","5157.8",".103","50275.9"
"AL","E C Gaston","26","3","09-21-1995","24","24","5435","","32.541","1.208",".377","10.133","5547.3",".103","54070.6"
"AL","E C Gaston","26","3","09-22-1995","24","24","5558","","32.124","1.146",".375","10.443","5727.563",".103","55829.5"
"AL","E C Gaston","26","3","09-23-1995","24","24","4259","","23.768","1.111",".41","8.683","4388.354",".103","42774.8"
"AL","E C Gaston","26","4","09-17-1995","24","24","4474","","27.672","1.253",".398","8.873","4558.921",".103","44438"
"AL","E C Gaston","26","4","09-18-1995","24","24","5047","","36.54","1.506",".388","9.627","5110.937",".103","49817"
"AL","E C Gaston","26","4","09-19-1995","24","24","4993","","28.981","1.162",".394","9.724","5081.305",".103","49529.2"
"AL","E C Gaston","26","4","09-20-1995","24","24","4776","","28.496","1.188",".38","8.973","4867.9",".103","47450.1"
"AL","Colbert","47","5","09-25-1995","24","24","11449","","155.4","3.071",".456","23.119","10921.1",".108","101277"
"AL","Colbert","47","5","09-26-1995","24","24","11527","","156.964","3.087",".473","24.084","10966.2",".108","101695.7"
"AL","Colbert","47","5","09-27-1995","24","24","11689","","156.679","3.03",".456","23.614","11158.8",".108","103485.8"
"AL","Colbert","47","5","09-28-1995","24","24","11796","","152.451","2.941",".456","23.688","11183.3",".108","103710.4"
"AL","Colbert","47","5","09-29-1995","24","24","12147","","151.192","2.862",".48","25.36","11394.8",".108","105670.5"
"AL","Colbert","47","5","09-30-1995","24","24","11846","","150.852","2.87",".442","23.256","11337.8",".108","105144"
"AL","Charles R Lowman","56","2","09-24-1995","24","24","4515","","17.34",".749",".589","13.454","4532.9",".103","44180.7"
"AL","Charles R Lowman","56","2","09-25-1995","24","24","4838","","20.513",".773",".601","15.877","5410.5",".103","52731.8"
"AL","Charles R Lowman","56","2","09-26-1995","24","24","5152","","22.782",".787",".609","17.398","5840.6",".103","56925.7"
"AL","Charles R Lowman","56","2","09-27-1995","24","24","5068","","20.439",".718",".576","16.144","5730.2",".103","55850.6"
"AL","Charles R Lowman","56","2","09-28-1995","24","24","5233","","24.013",".818",".573","16.51","5884.5",".103","57350.5"
"AL","Charles R Lowman","56","2","09-29-1995","24","24","5080","","22.738",".789",".555","15.702","5719.4",".103","55744.7"
"AL","Charles R Lowman","56","2","09-30-1995","24","24","5540","","23.7",".775",".588","17.897","6243.5",".103","60856.5"
"AL","Charles R Lowman","56","3","09-24-1995","24","24","4340","","15.902",".652",".485","11.562","4813.7",".103","46917.6"
"AL","Charles R Lowman","56","3","09-25-1995","24","24","4343","","17.352",".702",".516","12.337","4812.8",".103","46908.6"
"AL","Charles R Lowman","56","3","09-26-1995","24","24","4851","","20.773",".775",".538","14.197","5373.7",".103","52375.4"
"AL","Charles R Lowman","56","3","09-27-1995","24","24","4839","","16.31",".612",".555","14.64","5425.6",".103","52881.7"
"AL","Charles R Lowman","56","3","09-28-1995","24","24","4839","","13.214",".487",".563","15.031","5484",".103","53449.7"
"AL","Charles R Lowman","56","3","09-29-1995","24","24","4687","","11.95",".455",".512","13.314","5312.1",".103","51777.2"
"AL","Charles R Lowman","56","3","09-30-1995","24","24","5170","","11.334",".398",".5","14.217","5832.3",".103","56843"
"AL","E C Gaston","26","1","09-16-1995","24","24","4816","","10.524",".659",".493","7.942","1664.05",".051","32448.9"
"AL","E C Gaston","26","2","09-10-1995","24","24","4181","","33.592","1.455",".363","8.295","4419.406",".103","43079.1"
"AL","E C Gaston","26","2","09-11-1995","24","24","4801","","33.536","1.38",".385","9.721","5060.002",".103","49323.3"
"AL","E C Gaston","26","2","09-12-1995","24","24","5071","","33.765","1.298",".371","9.666","5333.917",".103","51992.2"
"AL","E C Gaston","26","2","09-13-1995","24","24","5171","","37.822","1.417",".374","9.837","5377.253",".103","52413.8"
"AL","E C Gaston","26","2","09-14-1995","24","24","5173","","32.047","1.223",".383","10.128","5378.456",".103","52425.8"
"AL","E C Gaston","26","2","09-15-1995","24","24","4459","","26.297","1.102",".4","9.299","4707.393",".099","46810.5"
"AL","E C Gaston","26","2","09-16-1995","24","24","0","","10.524",".659",".493","7.942","1664.05",".051","32448.9"
"AL","E C Gaston","26","3","09-10-1995","24","24","4678","","38.441","1.561",".398","9.29","4807.509",".103","46859.7"
"AL","E C Gaston","26","3","09-11-1995","24","24","5285","","38.952","1.494",".393","10.301","5416.488",".103","52796"
"AL","E C Gaston","26","3","09-12-1995","24","24","5516","","35.916","1.303",".36","9.925","5659.722",".103","55166.9"
"AL","E C Gaston","26","3","09-13-1995","24","24","5619","","35.888","1.286",".365","10.166","5738.482",".103","55935.5"
"AL","E C Gaston","26","3","09-14-1995","24","24","5608","","36.014","1.273",".367","10.327","5778.224",".103","56323"
"AL","E C Gaston","26","3","09-15-1995","24","24","5429","","31.689","1.167",".377","10.202","5581.762",".103","54406.6"
"AL","E C Gaston","26","3","09-16-1995","24","24","5276","","30.084","1.139",".407","10.679","5398.877",".103","52624.7"
"AL","E C Gaston","26","4","09-10-1995","24","24","4445","","36.611","1.561",".398","8.824","4568.191",".103","44527.1"
"AL","E C Gaston","26","4","09-11-1995","24","24","5022","","36.97","1.494",".393","9.784","5145.812",".103","50157.6"
"AL","E C Gaston","26","4","09-12-1995","24","24","5209","","33.897","1.303",".36","9.373","5342.578",".103","52075.6"
"AL","E C Gaston","26","4","09-13-1995","24","24","5414","","34.568","1.286",".365","9.792","5526.918",".103","53873.2"
"AL","E C Gaston","26","4","09-14-1995","24","24","5299","","34.075","1.273",".367","9.758","5457.776",".103","53199.4"
"AL","E C Gaston","26","4","09-15-1995","24","24","5073","","29.601","1.167",".377","9.526","5214.238",".103","50824.3"
"AL","E C Gaston","26","4","09-16-1995","24","24","4919","","28.051","1.139",".407","9.953","5033.123",".103","49059.6"
"AL","E C Gaston","26","5","09-10-1995","24","24","15234","","111.494","1.653",".417","26.059","13119.1",".103","127877.3"
"AL","E C Gaston","26","5","09-11-1995","24","24","17155","","119.818","1.644",".379","27.4","15104.5",".103","147228.7"
"AL","E C Gaston","26","5","09-12-1995","24","24","17703","","100.132","1.308",".392","30.102","15802.4",".103","154027.5"
"AL","E C Gaston","26","5","09-13-1995","24","24","18053","","104.465","1.331",".387","30.308","16193.7",".103","157841.9"
"AL","E C Gaston","26","5","09-14-1995","24","24","18002","","96.46","1.261",".415","31.589","15679",".103","152827"
"AL","E C Gaston","26","5","09-15-1995","24","24","15031","","82.604","1.227",".411","27.59","13874.1",".103","135237.7"
